method,motif,top_label,top_label_purity,n_cells,pathway_membership,kappa,channel_ot_p_value,emp_detection,channel_proc_displacement,kappa_geom
harmony,0,BC5A,0.9790794979079498,1673,ON_bipolar,0.5,,0.0,,
harmony,1,BC5C,0.9911591355599214,1018,ON_bipolar,0.5,,0.0,,
harmony,2,BC6,0.9670947030497592,1246,ON_bipolar,0.5,,0.0,,
harmony,3,BC8_9,0.949238578680203,197,ON_bipolar,0.0,0.5247524752475248,0.0,0.0078451866284012,0.0078451866284012
harmony,4,BC1A,0.964243146603099,839,OFF_bipolar,0.0,1.0,0.0,0.00366175128147,0.00366175128147
harmony,5,RBC,0.9977973568281938,908,abundant_RBC_MG,0.0,0.0099009900990099,1.0,0.0019538558553904,0.0019538558553904
harmony,6,RBC,0.9944802207911684,1087,abundant_RBC_MG,0.5,,0.0,,
harmony,7,RBC,0.996358670914884,2197,abundant_RBC_MG,0.5,,0.0,,
harmony,8,RBC,1.0,1007,abundant_RBC_MG,0.5,,0.0,,
harmony,9,RBC,0.9880239520958084,2171,abundant_RBC_MG,0.5,,0.0,,
harmony,10,BC1B,0.905511811023622,635,OFF_bipolar,0.0,0.6831683168316832,0.0,0.0034888116642832,0.0034888116642832
harmony,11,RBC,0.9702194357366772,638,abundant_RBC_MG,0.0,0.0099009900990099,1.0,0.002301558619365,0.002301558619365
harmony,12,BC7,0.9847328244274808,1310,ON_bipolar,0.5,,0.0,,
harmony,13,BC5D,0.961038961038961,385,ON_bipolar,0.0,1.0,0.0,0.0048469109460711,0.0048469109460711
harmony,14,BC3A,0.9692671394799054,423,OFF_bipolar,0.0,1.0,0.0,0.0045690038241446,0.0045690038241446
harmony,15,MG,1.0,2214,abundant_RBC_MG,0.5,,0.0,,
harmony,16,RBC,0.9923076923076924,130,abundant_RBC_MG,0.0,0.0792079207920792,0.0,0.0018676262116059,0.0018676262116059
harmony,17,BC5B,0.9315068493150684,365,ON_bipolar,0.0,1.0,0.0,0.003769350470975,0.003769350470975
harmony,18,BC3B,0.9418238993710693,636,OFF_bipolar,0.0,1.0,0.0,0.0033836148213595,0.0033836148213595
harmony,19,BC2,0.9880382775119616,418,OFF_bipolar,0.0,1.0,0.0,0.0038845813833177,0.0038845813833177
harmony,20,BC4,0.9584775086505192,289,OFF_bipolar,0.0,1.0,0.0,0.0042715952731668,0.0042715952731668
harmony,21,RBC,1.0,43,abundant_RBC_MG,0.0,0.900990099009901,0.0,0.0021638029720634,0.0021638029720634
scanorama,0,BC5A,0.9790794979079498,1673,ON_bipolar,0.5,,0.0,,
scanorama,1,BC5C,0.9911591355599214,1018,ON_bipolar,0.5,,0.0,,
scanorama,2,BC6,0.9670947030497592,1246,ON_bipolar,0.5,,0.0,,
scanorama,3,BC8_9,0.949238578680203,197,ON_bipolar,0.0,0.0099009900990099,1.0,0.0087473848834633,0.0087473848834633
scanorama,4,BC1A,0.964243146603099,839,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0087614208459854,0.0087614208459854
scanorama,5,RBC,0.9977973568281938,908,abundant_RBC_MG,1.0,1.0,0.0,0.0046212496235966,0.0046212496235966
scanorama,6,RBC,0.9944802207911684,1087,abundant_RBC_MG,0.5,,0.0,,
scanorama,7,RBC,0.996358670914884,2197,abundant_RBC_MG,0.5,,0.0,,
scanorama,8,RBC,1.0,1007,abundant_RBC_MG,0.5,,0.0,,
scanorama,9,RBC,0.9880239520958084,2171,abundant_RBC_MG,0.5,,0.0,,
scanorama,10,BC1B,0.905511811023622,635,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0083771785721182,0.0083771785721182
scanorama,11,RBC,0.9702194357366772,638,abundant_RBC_MG,1.0,1.0,0.0,0.0050032828003168,0.0050032828003168
scanorama,12,BC7,0.9847328244274808,1310,ON_bipolar,0.5,,0.0,,
scanorama,13,BC5D,0.961038961038961,385,ON_bipolar,0.0,0.0099009900990099,1.0,0.0084329955279827,0.0084329955279827
scanorama,14,BC3A,0.9692671394799054,423,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0089654261246323,0.0089654261246323
scanorama,15,MG,1.0,2214,abundant_RBC_MG,0.5,,0.0,,
scanorama,16,RBC,0.9923076923076924,130,abundant_RBC_MG,1.0,1.0,0.0,0.0045020068064332,0.0045020068064332
scanorama,17,BC5B,0.9315068493150684,365,ON_bipolar,0.0,0.0099009900990099,1.0,0.007124604191631,0.007124604191631
scanorama,18,BC3B,0.9418238993710693,636,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0073228497058153,0.0073228497058153
scanorama,19,BC2,0.9880382775119616,418,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0103302896022796,0.0103302896022796
scanorama,20,BC4,0.9584775086505192,289,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0080584697425365,0.0080584697425365
scanorama,21,RBC,1.0,43,abundant_RBC_MG,1.0,0.9801980198019802,0.0,0.0047601549886167,0.0047601549886167
scvi,0,BC5A,0.9790794979079498,1673,ON_bipolar,0.5,,0.0,,
scvi,1,BC5C,0.9911591355599214,1018,ON_bipolar,0.5,,0.0,,
scvi,2,BC6,0.9670947030497592,1246,ON_bipolar,0.5,,0.0,,
scvi,3,BC8_9,0.949238578680203,197,ON_bipolar,0.0,0.1683168316831683,0.0,0.0117050157859921,0.0117050157859921
scvi,4,BC1A,0.964243146603099,839,OFF_bipolar,0.0,0.1287128712871287,0.0,0.0100195566192269,0.0100195566192269
scvi,5,RBC,0.9977973568281938,908,abundant_RBC_MG,1.0,0.0099009900990099,1.0,0.0072379135526716,0.0072379135526716
scvi,6,RBC,0.9944802207911684,1087,abundant_RBC_MG,0.5,,0.0,,
scvi,7,RBC,0.996358670914884,2197,abundant_RBC_MG,0.5,,0.0,,
scvi,8,RBC,1.0,1007,abundant_RBC_MG,0.5,,0.0,,
scvi,9,RBC,0.9880239520958084,2171,abundant_RBC_MG,0.5,,0.0,,
scvi,10,BC1B,0.905511811023622,635,OFF_bipolar,0.0,0.9801980198019802,0.0,0.0103582348674535,0.0103582348674535
scvi,11,RBC,0.9702194357366772,638,abundant_RBC_MG,1.0,1.0,0.0,0.0073084053583443,0.0073084053583443
scvi,12,BC7,0.9847328244274808,1310,ON_bipolar,0.5,,0.0,,
scvi,13,BC5D,0.961038961038961,385,ON_bipolar,0.0,0.6138613861386139,0.0,0.0109356474131345,0.0109356474131345
scvi,14,BC3A,0.9692671394799054,423,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0097695188596844,0.0097695188596844
scvi,15,MG,1.0,2214,abundant_RBC_MG,0.5,,0.0,,
scvi,16,RBC,0.9923076923076924,130,abundant_RBC_MG,1.0,0.099009900990099,0.0,0.007141176611185,0.007141176611185
scvi,17,BC5B,0.9315068493150684,365,ON_bipolar,0.0,1.0,0.0,0.0093604130670428,0.0093604130670428
scvi,18,BC3B,0.9418238993710693,636,OFF_bipolar,0.0,0.6534653465346535,0.0,0.0111445505172014,0.0111445505172014
scvi,19,BC2,0.9880382775119616,418,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0114849358797073,0.0114849358797073
scvi,20,BC4,0.9584775086505192,289,OFF_bipolar,0.0,0.0099009900990099,1.0,0.0110868578776717,0.0110868578776717
scvi,21,RBC,1.0,43,abundant_RBC_MG,1.0,1.0,0.0,0.0075564635917544,0.0075564635917544
